394545.96782772633,4935589.7600547262,0.0
394544.57996133855,4935588.7513140598,0.0
394543.19209208316,4935586.4816451119,0.0
394540.29018416145,4935584.1489312183,0.0
394537.3882762398,4935581.8162173256,0.0
394537.26210682886,4935579.924827842,0.0
394537.89295675111,4935578.5378077114,0.0
394540.29018416145,4935577.1507895403,0.0
394541.29954231647,4935575.7637694096,0.0
394541.67805341684,4935573.872379926,0.0
394541.04720349464,4935570.7200641185,0.0
394542.93975039368,4935571.8548966339,0.0
394543.69676972687,4935575.2594000557,0.0
394546.22016798198,4935577.7182067763,0.0
394548.7435662371,4935580.1770134978,0.0
394552.27632264723,4935582.3836345626,0.0
394555.8090790573,4935584.5902556274,0.0
394558.23730684083,4935587.4912396688,0.0
394560.66553462431,4935590.3922237111,0.0
394563.3781869958,4935591.8422887865,0.0
394566.0908393673,4935593.292353861,0.0
394566.97402811138,4935596.4446716271,0.0
394570.00210544397,4935598.4621529598,0.0
394574.54422144289,4935599.344801778,0.0
394576.75219330308,4935600.6687750043,0.0
394578.96016516327,4935601.9927482307,0.0
394581.79095905204,4935604.9918990219,0.0
394584.62175294076,4935607.9910498131,0.0
394587.45254682953,4935610.9902006043,0.0
394590.73296298401,4935612.6294063907,0.0
394593.19327653362,4935615.2143059401,0.0
394595.6535900833,4935617.7992054895,0.0
394598.55549513735,4935619.690594974,0.0
394601.70974474848,4935620.1949643278,0.0
394604.35931098071,4935623.9777452545,0.0
394604.35931098071,4935627.2561529102,0.0
394605.24249972479,4935628.7692648889,0.0
394607.51355772425,4935630.5345625244,0.0
394611.17248497909,4935631.5433031907,0.0
394615.02066635032,4935631.6693960186,0.0
394618.86884772155,4935631.7954888474,0.0
394623.0324526201,4935630.4084706753,0.0
394625.62332120846,4935630.0791395279,0.0
394628.21418979682,4935629.7498083804,0.0
394632.25468453026,4935631.2658773046,0.0
394636.29517926369,4935632.7819462297,0.0
394640.04758963187,4935630.8959731143,0.0
394643.79999999999,4935629.0099999998,0.0
394645.79999999999,4935627.4100000001,0.0
394647.5,4935628.1100000003,0.0
394649.70000000001,4935625.8100000005,0.0
394651.90000000002,4935623.5099999998,0.0
394654.40000000002,4935623.0099999998,0.0
394654.90000000002,4935621.8099999996,0.0
394657.79999999999,4935619.8099999996,0.0
394659.25,4935617.5099999998,0.0
394660.70000000001,4935615.21,0.0
394663.40000000002,4935613.71,0.0
394665.5,4935611.3099999996,0.0
394667.5,4935607.21,0.0
394669.5,4935605.3099999996,0.0
394670.40000000002,4935603.9100000001,0.0
394669.90000000002,4935600.71,0.0
394671.0,4935598.0099999998,0.0
394670.59999999998,4935595.5099999998,0.0
394671.30271322204,4935592.7295731064,0.0
394670.46217057761,4935588.7056584852,0.0
394669.62162793323,4935584.681743864,0.0
394668.78108528879,4935580.6578292428,0.0
394667.94054264441,4935576.6339146215,0.0
394667.09999999998,4935572.6100000003,0.0
394664.65600718115,4935569.9784532217,0.0
394662.21201436239,4935567.3469064431,0.0
394660.7060071812,4935564.2784532215,0.0
394659.20000000001,4935561.21,0.0
394656.14729729737,4935559.15009009,0.0
394653.09459459473,4935557.09018018,0.0
394653.20000000001,4935556.21,0.0
394650.16666666669,4935553.8899999997,0.0
394647.1333333333,4935551.5700000003,0.0
394644.09999999998,4935549.25,0.0
394639.5569883954,4935548.5304172738,0.0
394637.63898809633,4935545.5678161513,0.0
394634.70050186821,4935543.0152107673,0.0
394631.76201564004,4935540.4626053842,0.0
394628.82352941192,4935537.9100000001,0.0
394626.29999999999,4935534.0099999998,0.0
394626.59999999998,4935532.8099999996,0.0
394627.81804667489,4935531.7749886727,0.0
394627.50902333745,4935527.8424943369,0.0
394627.20000000001,4935523.9100000001,0.0
394627.59999999998,4935522.8099999996,0.0
394626.90000000002,4935521.6100000003,0.0
394628.20000000001,4935518.71,0.0
394626.60000000003,4935516.3599999994,0.0
394625.0,4935514.0099999998,0.0
394624.52580645157,4935511.1729032258,0.0
394624.05161290313,4935508.3358064517,0.0
394622.59999999998,4935506.1100000003,0.0
394623.08787878777,4935504.8948484845,0.0
394621.62757575756,4935501.0678787883,0.0
394620.1672727273,4935497.2409090912,0.0
394619.90000000002,4935494.1100000003,0.0
394622.13000000024,4935491.3100000005,0.0
394624.36000000051,4935488.5099999998,0.0
394626.33000000025,4935485.1099999994,0.0
394628.29999999999,4935481.71,0.0
394630.5,4935479.4100000001,0.0
394632.70000000001,4935477.1100000003,0.0
394635.0,4935476.2419999996,0.0
394636.20000000001,4935476.5099999998,0.0
394638.29999999999,4935478.46,0.0
394641.20000000001,4935479.3099999996,0.0
394643.59999999998,4935478.1100000003,0.0
394647.0,4935478.3850000007,0.0
394650.40000000002,4935478.6600000001,0.0
394654.15742420225,4935478.4258967619,0.0
394657.91484840441,4935478.1917935228,0.0
394661.67227260664,4935477.9576902846,0.0
394664.70000000001,4935478.71,0.0
394667.5,4935478.46,0.0
394670.29999999999,4935478.21,0.0
394674.79999999999,4935478.5099999998,0.0
394679.29999999999,4935478.8100000005,0.0
394683.79999999999,4935479.1100000003,0.0
394687.15000000002,4935479.8100000005,0.0
394690.5,4935480.5099999998,0.0
394694.43333333335,4935479.1099999994,0.0
394698.36666666664,4935477.71,0.0
394702.29999999999,4935476.3099999996,0.0
394705.29999999999,4935474.6600000001,0.0
394708.29999999999,4935473.0099999998,0.0
394710.0,4935472.71,0.0
394713.61999999994,4935470.1699999999,0.0
394716.29999999999,4935469.21,0.0
394718.5,4935469.3099999996,0.0
394720.0,4935468.21,0.0
394721.5,4935465.71,0.0
394721.5,4935462.8599999994,0.0
394721.5,4935460.0099999998,0.0
394722.90000000002,4935455.5099999998,0.0
394726.25,4935451.9100000001,0.0
394729.59999999998,4935448.3099999996,0.0
394731.70810810837,4935445.0181081081,0.0
394734.73059885827,4935442.3234192953,0.0
394737.75308960816,4935439.6287304815,0.0
394738.90000000002,4935436.9100000001,0.0
394740.90000000002,4935436.4100000001,0.0
394743.70000000001,4935432.3099999996,0.0
394745.90000000002,4935430.71,0.0
394748.09999999998,4935429.1100000003,0.0
394750.40000000002,4935428.4100000001,0.0
394752.63333333336,4935425.8100000005,0.0
394754.86666666664,4935423.21,0.0
394757.09999999998,4935420.6100000003,0.0
394760.73333333334,4935418.6433333335,0.0
394764.36666666664,4935416.6766666668,0.0
394768.0,4935414.71,0.0
394769.40000000002,4935412.3600000003,0.0
394769.22528598615,4935411.422107229,0.0
394770.26264299307,4935410.6660536146,0.0
394772.79090235475,4935410.5361186424,0.0
394775.5,4935408.1100000003,0.0
394777.00116654782,4935407.7898864271,0.0
394778.79999999999,4935408.8099999996,0.0
394780.79999999999,4935408.6100000003,0.0
394785.34999999998,4935407.2599999998,0.0
394789.90000000002,4935405.9100000001,0.0
394792.59999999998,4935403.5099999998,0.0
394797.40000000002,4935403.8099999996,0.0
394800.20000000001,4935402.3099999996,0.0
394803.70000000001,4935403.9100000001,0.0
394804.91907841363,4935402.4531568801,0.0
394808.85322580673,4935401.9164516134,0.0
394812.82112676074,4935402.3466197178,0.0
394817.0,4935403.9100000001,0.0
394820.40000000002,4935405.5099999998,0.0
394822.30000000005,4935407.7599999998,0.0
394824.20000000001,4935410.0099999998,0.0
394828.40000000002,4935411.6599999992,0.0
394832.59999999998,4935413.3099999996,0.0
394835.84999999998,4935416.4100000001,0.0
394839.09999999998,4935419.5099999998,0.0
394841.40000000002,4935420.71,0.0
394843.70000000001,4935421.9100000001,0.0
394846.20000000001,4935421.6100000003,0.0
394847.85000000003,4935424.0600000005,0.0
394849.5,4935426.5099999998,0.0
394852.38200459839,4935428.2828893112,0.0
394855.26400919672,4935430.0557786226,0.0
394858.14601379511,4935431.8286679341,0.0
394858.59999999998,4935434.3099999996,0.0
394861.29999999999,4935435.46,0.0
394863.15000000002,4935437.335,0.0
394865.0,4935439.21,0.0
394866.90721149283,4935442.33202051,0.0
394870.59999999998,4935445.3099999996,0.0
394872.19999999995,4935447.46,0.0
394873.79999999999,4935449.6100000003,0.0
394874.90000000002,4935453.0600000005,0.0
394877.05000000005,4935454.4349999996,0.0
394879.20000000001,4935455.8099999996,0.0
394880.40000000002,4935458.3099999996,0.0
394883.70000000001,4935459.21,0.0
394885.80000000005,4935462.1099999994,0.0
394887.90000000002,4935465.0099999998,0.0
394887.92499999999,4935466.2350000003,0.0
394890.59999999998,4935466.8099999996,0.0
394893.15000000002,4935468.3599999994,0.0
394895.70000000001,4935469.9100000001,0.0
394899.82500000001,4935471.5099999998,0.0
394903.95000000001,4935473.1099999994,0.0
394908.07500000001,4935474.71,0.0
394912.20000000001,4935476.3099999996,0.0
394915.65000000002,4935478.4100000001,0.0
394919.09999999998,4935480.5099999998,0.0
394921.69999999995,4935482.8599999994,0.0
394924.29999999999,4935485.21,0.0
394925.34999999998,4935485.7599999998,0.0
394928.20000000001,4935485.6100000003,0.0
394929.57763105351,4935486.4957763152,0.0
394930.58881552675,4935489.502888157,0.0
394931.59999999998,4935492.5099999998,0.0
394934.0,4935495.46,0.0
394936.40000000002,4935498.4100000001,0.0
394936.39285714296,4935499.6957142856,0.0
394938.29999999999,4935502.6100000003,0.0
394938.45178571425,4935505.1707142862,0.0
394938.60357142857,4935507.731428572,0.0
394937.7517857143,4935510.5207142858,0.0
394936.90000000002,4935513.3099999996,0.0
394935.79999999999,4935513.71,0.0
394934.90000000002,4935512.71,0.0
394933.29999999999,4935513.1100000003,0.0
394931.09999999998,4935517.4100000001,0.0
394928.79999999999,4935517.0099999998,0.0
394926.36382668512,4935515.7121002655,0.0
394923.92765337019,4935514.4142005313,0.0
394922.09999999998,4935518.0099999998,0.0
394924.09999999998,4935519.71,0.0
394926.55833333312,4935520.8016666668,0.0
394929.01666666631,4935521.8933333335,0.0
394929.59999999998,4935523.1100000003,0.0
394926.98589743586,4935526.9850000003,0.0
394924.37179487175,4935530.8600000003,0.0
394922.74786324782,4935534.9100000001,0.0
394921.12393162394,4935538.96,0.0
394919.5,4935543.0099999998,0.0
394919.90000000002,4935543.0099999998,0.0
394918.59999999998,4935544.4100000001,0.0
394918.70000000001,4935545.6100000003,0.0
394917.55000000005,4935547.8600000003,0.0
394916.40000000002,4935550.1100000003,0.0
394915.5,4935550.0099999998,0.0
394914.40000000002,4935551.4100000001,0.0
394913.21656498063,4935551.6042385167,0.0
394912.20000000001,4935551.0099999998,0.0
394911.09999999998,4935553.4100000001,0.0
394910.5,4935554.9100000001,0.0
394911.09999999998,4935556.9100000001,0.0
394910.59999999998,4935558.6100000003,0.0
394911.70000000001,4935561.5099999998,0.0
394910.90000000002,4935562.71,0.0
394910.79999999999,4935564.8099999996,0.0
394912.0,4935567.21,0.0
394911.59999999998,4935568.1100000003,0.0
394915.10851397307,4935571.0068161804,0.0
394915.70000000001,4935575.0099999998,0.0
394917.32557000354,4935575.5365341939,0.0
394918.20000000001,4935576.6100000003,0.0
394921.98963006027,4935577.3593244255,0.0
394925.77926012053,4935578.1086488506,0.0
394929.47527384321,4935579.8336996455,0.0
394933.1712875659,4935581.5587504394,0.0
394934.09999999998,4935581.4100000001,0.0
394938.70000000001,4935583.21,0.0
394942.40000000002,4935585.1100000003,0.0
394944.70000000001,4935588.0099999998,0.0
394948.29999999999,4935589.71,0.0
394949.40000000002,4935591.8099999996,0.0
394949.5,4935593.6100000003,0.0
394951.59999999998,4935595.1100000003,0.0
394953.29999999999,4935598.5099999998,0.0
394954.79999999999,4935599.6100000003,0.0
394955.09999999998,4935601.21,0.0
394956.6333333333,4935604.1766666668,0.0
394958.16666666669,4935607.1433333335,0.0
394959.70000000001,4935610.1100000003,0.0
394961.90000000002,4935611.8099999996,0.0
394962.82170007302,4935615.4404063784,0.0
394963.74340014596,4935619.0708127562,0.0
394964.97170007299,4935621.6404063776,0.0
394966.20000000001,4935624.21,0.0
394966.70000000001,4935628.21,0.0
394966.40000000002,4935631.3599999994,0.0
394966.09999999998,4935634.5099999998,0.0
394964.69999999995,4935637.3599999994,0.0
394963.29999999999,4935640.21,0.0
394964.51666666666,4935644.6933333334,0.0
394965.73333333334,4935649.1766666668,0.0
394966.95000000001,4935653.6600000001,0.0
394967.02272727265,4935657.2409090912,0.0
394967.70000000001,4935659.21,0.0
394970.20000000001,4935661.6099999994,0.0
394972.70000000001,4935664.0099999998,0.0
394974.75,4935664.7599999998,0.0
394977.375,4935666.6349999998,0.0
394980.0,4935668.5099999998,0.0
394982.26666666666,4935671.2766666664,0.0
394984.53333333333,4935674.043333333,0.0
394986.79999999999,4935676.8099999996,0.0
394988.0,4935677.4100000001,0.0
394988.59999999998,4935678.71,0.0
394988.34999999998,4935679.7600000007,0.0
394989.70000000001,4935681.6100000003,0.0
394988.40000000002,4935685.3099999996,0.0
394986.29999999999,4935685.21,0.0
394985.59999999998,4935685.9100000001,0.0
394988.19999999995,4935688.9100000001,0.0
394990.79999999999,4935691.9100000001,0.0
394990.79999999999,4935694.5099999998,0.0
394988.59999999998,4935697.4100000001,0.0
394988.59999999998,4935699.1100000003,0.0
394987.70000000001,4935700.71,0.0
394985.0,4935701.6100000003,0.0
394983.0,4935701.3099999996,0.0
394979.70000000001,4935702.5099999998,0.0
394977.41746798396,4935706.8308361378,0.0
394978.29999999999,4935710.4100000001,0.0
394980.90000000002,4935714.1099999994,0.0
394983.5,4935717.8099999996,0.0
394985.95000000001,4935719.0599999996,0.0
394988.40000000002,4935720.3099999996,0.0
394991.45000000001,4935722.7599999998,0.0
394994.5,4935725.21,0.0
394996.95000000001,4935728.2599999998,0.0
394999.40000000002,4935731.3099999996,0.0
395002.29999999999,4935732.6100000003,0.0
395004.15000000002,4935735.4100000001,0.0
395006.0,4935738.21,0.0
395006.95000000001,4935741.6600000001,0.0
395007.90000000002,4935745.1100000003,0.0
395009.40000000002,4935746.6100000003,0.0
395009.65000000002,4935749.21,0.0
395009.90000000002,4935751.8099999996,0.0
395012.0,4935753.9100000001,0.0
395013.29999999999,4935756.4100000001,0.0
395012.5,4935758.5099999998,0.0
395013.59999999998,4935760.8100000005,0.0
395014.70000000001,4935763.1100000003,0.0
395014.12312205002,4935765.4639003659,0.0
395013.15000000002,4935766.0599999996,0.0
395011.77500000002,4935770.335,0.0
395010.40000000002,4935774.6100000003,0.0
395014.34999999998,4935776.6600000001,0.0
395018.29999999999,4935778.71,0.0
395021.26666666666,4935781.3766666669,0.0
395024.23333333334,4935784.043333333,0.0
395027.20000000001,4935786.71,0.0
395029.70000000001,4935787.3099999996,0.0
395031.40000000002,4935788.8099999996,0.0
395035.73333333334,4935790.6099999994,0.0
395040.06666666671,4935792.4100000001,0.0
395044.40000000002,4935794.21,0.0
395047.8666666667,4935795.21,0.0
395051.33333333331,4935796.21,0.0
395054.79999999999,4935797.21,0.0
395057.59999999998,4935799.6766666668,0.0
395060.40000000002,4935802.1433333335,0.0
395063.20000000001,4935804.6100000003,0.0
395064.90000000002,4935809.1100000003,0.0
395066.59999999998,4935810.4100000001,0.0
395069.79999999999,4935812.1100000003,0.0
395072.34999999998,4935812.5099999998,0.0
395074.90000000002,4935812.9100000001,0.0
395078.65000000002,4935814.1099999994,0.0
395082.40000000002,4935815.3099999996,0.0
395083.68817522126,4935818.3139631776,0.0
395085.74408761063,4935819.9119815882,0.0
395087.79999999999,4935821.5099999998,0.0
395091.39999999997,4935823.6099999994,0.0
395095.0,4935825.71,0.0
395098.59999999998,4935827.8099999996,0.0
395101.72499999998,4935828.2849999992,0.0
395104.3959608209,4935830.4281322937,0.0
395104.84697061568,4935834.3235992203,0.0
395105.29798041045,4935838.2190661468,0.0
395105.74899020523,4935842.1145330733,0.0
395106.20000000001,4935846.0099999998,0.0
395107.5,4935849.9100000001,0.0
395107.59999999998,4935852.4100000001,0.0
395107.70000000001,4935854.9100000001,0.0
395104.59999999998,4935857.9100000001,0.0
395105.13749999995,4935860.1475,0.0
395103.70000000001,4935861.21,0.0
395103.42001734063,4935862.5393410726,0.0
395105.70000000001,4935864.3099999996,0.0
395105.79999999999,4935865.1100000003,0.0
395104.45000000001,4935866.8850000007,0.0
395104.10250000004,4935870.5525000002,0.0
395103.755,4935874.2199999997,0.0
395102.79999999999,4935876.4100000001,0.0
395100.65000000002,4935878.7600000007,0.0
395100.70000000001,4935880.4100000001,0.0
395101.40000000002,4935881.3099999996,0.0
395100.90000000002,4935884.9100000001,0.0
395102.40000000002,4935886.3099999996,0.0
395101.09999999998,4935889.8599999994,0.0
395099.79999999999,4935893.4100000001,0.0
395097.4165738608,4935896.0975544034,0.0
395097.14512903575,4935899.6985140443,0.0
395096.8736842107,4935903.2994736843,0.0
395095.20000000001,4935905.9100000001,0.0
395095.79999999999,4935909.0099999998,0.0
395098.59999999998,4935910.0099999998,0.0
395098.79999999999,4935910.6100000003,0.0
395097.40000000002,4935912.4100000001,0.0
395094.09999999998,4935912.8099999996,0.0
395093.40000000002,4935913.4100000001,0.0
395092.20000000001,4935916.21,0.0
395093.29999999999,4935918.3099999996,0.0
395092.70000000001,4935919.21,0.0
395090.34999999998,4935920.1099999994,0.0
395088.0,4935921.0099999998,0.0
395086.70000000001,4935920.3099999996,0.0
395086.5,4935918.6100000003,0.0
395084.29999999999,4935918.6100000003,0.0
395081.5,4935920.1100000003,0.0
395078.70000000001,4935921.6100000003,0.0
395077.79999999999,4935924.3099999996,0.0
395075.19999999995,4935925.1099999994,0.0
395072.59999999998,4935925.9100000001,0.0
395069.59999999998,4935925.5099999998,0.0
395066.59999999998,4935925.1100000003,0.0
395064.79999999999,4935926.8600000003,0.0
395063.0,4935928.6100000003,0.0
395059.59999999998,4935927.0099999998,0.0
395055.09999999998,4935926.8099999996,0.0
395052.90000000002,4935927.4100000001,0.0
395050.70000000001,4935929.8099999996,0.0
395050.0,4935933.71,0.0
395048.59999999998,4935935.6100000003,0.0
395047.94999999995,4935938.9100000001,0.0
395047.29999999999,4935942.21,0.0
395047.70000000001,4935946.5099999998,0.0
395046.20000000001,4935949.0099999998,0.0
395045.37182298553,4935953.8527476881,0.0
395044.54364597105,4935958.6954953764,0.0
395043.10308538174,4935959.9158053976,0.0
395042.34999999998,4935962.7600000007,0.0
395039.19166666659,4935964.1850000005,0.0
395036.03333333321,4935965.6100000003,0.0
395033.0166666666,4935965.46,0.0
395030.0,4935965.3099999996,0.0
395028.74355711497,4935967.6414760835,0.0
395027.48711423,4935969.9729521675,0.0
395025.11855711503,4935971.7164760837,0.0
395022.75,4935973.46,0.0
395019.19535843219,4935974.619283136,0.0
395015.64071686432,4935975.7785662711,0.0
395012.08607529651,4935976.9378494071,0.0
395010.09999999998,4935979.4100000001,0.0
395007.40000000002,4935981.21,0.0
395005.29999999999,4935980.3099999996,0.0
395004.40000000002,4935982.3099999996,0.0
395001.30000000005,4935985.0099999998,0.0
394998.20000000001,4935987.71,0.0
394998.29999999999,4935989.4100000001,0.0
394994.09999999998,4935991.6100000003,0.0
394993.90000000002,4935994.5099999998,0.0
394992.59999999998,4935994.8099999996,0.0
394991.70000000001,4935996.0099999998,0.0
394989.90000000002,4935994.4100000001,0.0
394989.90000000002,4935995.8099999996,0.0
394989.0,4935996.4100000001,0.0
394988.11379310337,4935999.9168965518,0.0
394987.0,4936000.4100000001,0.0
394984.40000000002,4936000.1100000003,0.0
394985.70000000001,4936001.3099999996,0.0
394987.79999999999,4936001.3099999996,0.0
394987.79999999999,4936002.3099999996,0.0
394985.0,4936003.71,0.0
394981.5,4936007.21,0.0
394979.79999999999,4936007.6100000003,0.0
394976.5,4936007.21,0.0
394974.09999999998,4936008.0099999998,0.0
394973.20000000001,4936010.9100000001,0.0
394971.40000000002,4936012.6100000003,0.0
394972.25,4936015.5349999992,0.0
394971.90000000002,4936017.0099999998,0.0
394969.20000000001,4936018.3099999996,0.0
394968.79999999999,4936019.1100000003,0.0
394967.40000000002,4936018.8099999996,0.0
394965.59999999998,4936020.21,0.0
394966.09999999998,4936023.1100000003,0.0
394964.59999999998,4936024.9100000001,0.0
394964.0,4936029.21,0.0
394962.09999999998,4936031.4100000001,0.0
394960.70000000001,4936034.6100000003,0.0
394958.55000000005,4936036.8600000003,0.0
394956.40000000002,4936039.1100000003,0.0
394952.59999999998,4936038.0099999998,0.0
394952.59999999998,4936042.0099999998,0.0
394954.0,4936046.8099999996,0.0
394955.70000000001,4936049.46,0.0
394957.40000000002,4936052.1100000003,0.0
394957.40000000002,4936053.4100000001,0.0
394956.20000000001,4936055.4100000001,0.0
394958.25,4936057.0099999998,0.0
394960.29999999999,4936058.6100000003,0.0
394964.04999999999,4936059.96,0.0
394967.79999999999,4936061.3099999996,0.0
394970.90000000002,4936063.9099999992,0.0
394974.0,4936066.5099999998,0.0
394977.79999999999,4936068.6100000003,0.0
394980.92499999999,4936068.5350000001,0.0
394984.04999999999,4936068.46,0.0
394986.79999999999,4936069.1100000003,0.0
394989.29999999999,4936070.0099999998,0.0
394991.79999999999,4936070.9100000001,0.0
394994.73333333334,4936072.6100000003,0.0
394997.66666666663,4936074.3099999996,0.0
395000.59999999998,4936076.0099999998,0.0
395003.19999999995,4936078.9099999992,0.0
395005.79999999999,4936081.8099999996,0.0
395006.70000000001,4936084.6100000003,0.0
395008.17499999999,4936086.6600000001,0.0
395011.02605556627,4936088.3738182951,0.0
395010.72702778311,4936090.9729091469,0.0
395010.42799999996,4936093.5719999997,0.0
395011.717,4936095.9369999999,0.0
395012.59000000003,4936095.7910000002,0.0
395014.18299999996,4936097.3820000002,0.0
395014.83100000001,4936099.9435000001,0.0
395015.47899999999,4936102.5049999999,0.0
395016.49200000003,4936104.1919999998,0.0
395016.15399999998,4936107.1809999999,0.0
395017.32750000001,4936111.2110000001,0.0
395018.50099999999,4936115.2410000004,0.0
395018.61483135063,4936117.7700975556,0.0
395018.72866270127,4936120.2991951099,0.0
395018.08399999997,4936120.6699999999,0.0
395017.85600000003,4936122.1710000001,0.0
395019.65899999999,4936126.358,0.0
395016.67600000004,4936128.6430000002,0.0
395015.99400000001,4936131.068,0.0
395014.58299999998,4936131.358,0.0
395011.62100000004,4936134.4730000002,0.0
395008.94399999996,4936134.983,0.0
395005.842,4936138.2609999999,0.0
395003.47100000002,4936138.1179999998,0.0
395000.31,4936138.7530000005,0.0
394997.14899999998,4936139.3880000003,0.0
394994.5245,4936136.8487500008,0.0
394991.90000000002,4936134.3095000004,0.0
394990.69949999999,4936130.2202500002,0.0
394989.49899999995,4936126.1310000001,0.0
394986.25550000003,4936124.4340000004,0.0
394983.01200000005,4936122.7369999997,0.0
394980.81370562647,4936118.9322410375,0.0
394978.61541125295,4936115.1274820762,0.0
394976.41711687937,4936111.3227231139,0.0
394973.07555843971,4936110.005361557,0.0
394969.734,4936108.6880000001,0.0
394968.80449999997,4936105.6844999995,0.0
394967.875,4936102.6809999999,0.0
394964.71899999998,4936099.8932499997,0.0
394961.56299999997,4936097.1055000005,0.0
394960.82450189436,4936093.8170367014,0.0
394960.08600378869,4936090.5285734031,0.0
394959.34750568308,4936087.240110104,0.0
394956.89933712204,4936083.3690734021,0.0
394954.45116856101,4936079.4980367012,0.0
394952.00299999997,4936075.6269999994,0.0
394949.49025000003,4936073.97425,0.0
394946.97750000004,4936072.3215000005,0.0
